578314,2011-11-23 16:33:00,Credit Card,13350,NULL
578315,2011-11-23 16:34:00,E-wallet,17725,NULL
578316,2011-11-23 16:43:00,Credit Card,14189,NULL
578317,2011-11-23 16:47:00,E-wallet,15398,NULL
578318,2011-11-23 16:48:00,E-wallet,17135,NULL
578319,2011-11-23 16:48:00,Cash,15393,NULL
578321,2011-11-23 16:59:00,E-wallet,12557,NULL
578322,2011-11-23 17:10:00,Cash,12948,NULL
578323,2011-11-23 17:19:00,Debit Card,15743,NULL
578324,2011-11-23 17:32:00,E-wallet,17530,NULL
578325,2011-11-23 17:43:00,Cash,16343,NULL
578326,2011-11-23 17:45:00,Cash,16343,NULL
578330,2011-11-24 08:28:00,Cash,17523,NULL
578331,2011-11-24 08:44:00,Debit Card,14911,NULL
578333,2011-11-24 08:50:00,Credit Card,12471,NULL
578334,2011-11-24 08:53:00,Credit Card,15594,NULL
578335,2011-11-24 09:06:00,Cash,17481,NULL
578339,2011-11-24 09:07:00,Debit Card,12421,NULL
578341,2011-11-24 09:13:00,Credit Card,16966,NULL
578343,2011-11-24 09:21:00,Credit Card,13277,NULL
578345,2011-11-24 09:23:00,Credit Card,15270,NULL
578346,2011-11-24 09:24:00,Debit Card,15270,NULL
578348,2011-11-24 09:34:00,Credit Card,12494,NULL
578349,2011-11-24 09:50:00,Debit Card,14539,NULL
578350,2011-11-24 09:51:00,E-wallet,15632,NULL
578351,2011-11-24 09:59:00,Credit Card,14987,NULL
578352,2011-11-24 10:02:00,Credit Card,16596,NULL
578353,2011-11-24 10:07:00,Cash,14825,NULL
578354,2011-11-24 10:12:00,Debit Card,17139,NULL
578356,2011-11-24 10:14:00,Debit Card,14866,NULL
578357,2011-11-24 10:24:00,Debit Card,17228,NULL
578358,2011-11-24 10:35:00,Cash,15482,NULL
578359,2011-11-24 10:35:00,E-wallet,14607,NULL
578361,2011-11-24 10:38:00,Cash,13638,NULL
578362,2011-11-24 10:39:00,E-wallet,12913,NULL
578364,2011-11-24 10:42:00,Credit Card,13588,NULL
578365,2011-11-24 10:46:00,Cash,15482,NULL
578366,2011-11-24 10:53:00,E-wallet,16173,NULL
578369,2011-11-24 11:10:00,E-wallet,14698,NULL
578370,2011-11-24 11:11:00,Cash,17346,NULL
578372,2011-11-24 11:17:00,Cash,17451,NULL
578373,2011-11-24 11:19:00,Debit Card,17451,NULL
578375,2011-11-24 11:41:00,Cash,16157,NULL
578384,2011-11-24 11:47:00,Cash,16189,NULL
578400,2011-11-24 11:52:00,Cash,12748,NULL
578420,2011-11-24 11:57:00,Debit Card,16326,NULL
578425,2011-11-24 12:01:00,Debit Card,12705,NULL
578427,2011-11-24 12:11:00,Credit Card,15034,NULL
578429,2011-11-24 12:12:00,Debit Card,16271,NULL
578433,2011-11-24 12:21:00,Cash,17671,NULL
578441,2011-11-24 12:24:00,Debit Card,17133,NULL
578445,2011-11-24 12:25:00,Debit Card,15005,NULL
578451,2011-11-24 12:27:00,Credit Card,17133,NULL
578459,2011-11-24 12:30:00,Cash,12388,NULL
578461,2011-11-24 12:30:00,Cash,12748,NULL
578463,2011-11-24 12:30:00,E-wallet,12757,NULL
578468,2011-11-24 12:33:00,Debit Card,16482,NULL
578469,2011-11-24 12:36:00,E-wallet,12471,NULL
578470,2011-11-24 12:38:00,Credit Card,16824,NULL
578472,2011-11-24 12:40:00,Debit Card,12476,NULL
578479,2011-11-24 12:48:00,E-wallet,15858,NULL
578480,2011-11-24 12:48:00,Credit Card,15502,NULL
578485,2011-11-24 12:52:00,E-wallet,12921,NULL
578488,2011-11-24 12:53:00,Credit Card,12784,NULL
578506,2011-11-24 13:01:00,E-wallet,17458,NULL
578508,2011-11-24 13:06:00,Debit Card,16892,NULL
578509,2011-11-24 13:17:00,E-wallet,12705,NULL
578510,2011-11-24 13:25:00,E-wallet,14056,NULL
578511,2011-11-24 13:27:00,E-wallet,17975,NULL
578512,2011-11-24 13:28:00,E-wallet,15187,NULL
578513,2011-11-24 13:32:00,Cash,16609,NULL
578514,2011-11-24 13:40:00,Cash,14785,NULL
578515,2011-11-24 13:40:00,Debit Card,16885,NULL
578516,2011-11-24 13:53:00,Cash,14591,NULL
578517,2011-11-24 13:53:00,Cash,16523,NULL
578518,2011-11-24 13:54:00,Credit Card,14606,NULL
578519,2011-11-24 13:56:00,E-wallet,14591,NULL
578520,2011-11-24 13:57:00,Credit Card,14591,NULL
578521,2011-11-24 14:06:00,E-wallet,17812,NULL
578522,2011-11-24 14:09:00,E-wallet,17254,NULL
578523,2011-11-24 14:10:00,Cash,15311,NULL
578526,2011-11-24 14:22:00,Cash,13995,NULL
578530,2011-11-24 14:37:00,Credit Card,14251,NULL
578531,2011-11-24 14:40:00,E-wallet,17364,NULL
578532,2011-11-24 14:40:00,E-wallet,18130,NULL
578533,2011-11-24 14:42:00,Debit Card,17767,NULL
578534,2011-11-24 14:51:00,Debit Card,15725,NULL
578535,2011-11-24 14:52:00,Debit Card,13207,NULL
578541,2011-11-24 15:01:00,Credit Card,14277,NULL
578544,2011-11-24 15:01:00,E-wallet,17096,NULL
578547,2011-11-24 15:02:00,E-wallet,12720,NULL
578548,2011-11-24 15:02:00,Credit Card,17345,NULL
578550,2011-11-24 15:03:00,Debit Card,12720,NULL
578551,2011-11-24 15:05:00,E-wallet,12937,NULL
578620,2011-11-24 15:21:00,Credit Card,17247,NULL
578621,2011-11-24 15:26:00,E-wallet,13719,NULL
578622,2011-11-24 15:28:00,E-wallet,18184,NULL
578623,2011-11-24 15:32:00,Debit Card,15953,NULL
578626,2011-11-24 15:38:00,Debit Card,12709,NULL
578627,2011-11-24 15:41:00,Debit Card,14709,NULL
578630,2011-11-24 16:06:00,E-wallet,12748,NULL
578631,2011-11-24 16:20:00,E-wallet,14805,NULL
578633,2011-11-24 16:31:00,Credit Card,16616,NULL
578634,2011-11-24 16:34:00,Credit Card,16566,NULL
578653,2011-11-24 16:40:00,Cash,18161,NULL
578661,2011-11-24 16:46:00,Credit Card,18188,NULL
578662,2011-11-24 16:51:00,E-wallet,17516,NULL
578663,2011-11-24 16:54:00,Debit Card,15428,NULL
578664,2011-11-24 16:59:00,Debit Card,15910,NULL
578665,2011-11-24 17:02:00,Credit Card,16570,NULL
578666,2011-11-24 17:06:00,E-wallet,17727,NULL
578667,2011-11-24 17:10:00,E-wallet,15514,NULL
578668,2011-11-24 17:11:00,E-wallet,12971,NULL
578670,2011-11-24 17:29:00,Debit Card,17323,NULL
578671,2011-11-24 17:32:00,Cash,16989,NULL
578672,2011-11-24 17:43:00,Cash,16668,NULL
578674,2011-11-24 18:05:00,E-wallet,14088,NULL
578675,2011-11-24 18:13:00,Debit Card,14756,NULL
578676,2011-11-24 19:07:00,Cash,16016,NULL
578677,2011-11-24 19:30:00,Credit Card,15750,NULL
578678,2011-11-24 19:59:00,Debit Card,17841,NULL
578679,2011-11-25 08:12:00,Cash,15117,NULL
578680,2011-11-25 08:23:00,E-wallet,16458,NULL
578681,2011-11-25 08:41:00,Cash,13579,NULL
578682,2011-11-25 08:55:00,Debit Card,17173,NULL
578683,2011-11-25 08:55:00,Cash,15134,NULL
578684,2011-11-25 08:59:00,Debit Card,16856,NULL
578685,2011-11-25 09:07:00,Credit Card,16779,NULL
578686,2011-11-25 09:18:00,Cash,13050,NULL
578687,2011-11-25 09:23:00,Cash,14703,NULL
578688,2011-11-25 09:27:00,Credit Card,16719,NULL
578689,2011-11-25 09:31:00,Cash,15793,NULL
578690,2011-11-25 09:36:00,Cash,17302,NULL
578694,2011-11-25 09:40:00,Debit Card,13199,NULL
578695,2011-11-25 09:42:00,E-wallet,13199,NULL
578696,2011-11-25 10:02:00,Cash,13985,NULL
578697,2011-11-25 10:03:00,E-wallet,14132,NULL
578698,2011-11-25 10:20:00,Debit Card,12620,NULL
578699,2011-11-25 10:22:00,Debit Card,13113,NULL
578701,2011-11-25 10:52:00,Cash,17624,NULL
578702,2011-11-25 10:58:00,Cash,15382,NULL
578703,2011-11-25 11:02:00,Credit Card,17385,NULL
578704,2011-11-25 11:12:00,E-wallet,18172,NULL
578705,2011-11-25 11:12:00,Debit Card,12531,NULL
578707,2011-11-25 11:20:00,E-wallet,17870,NULL
578708,2011-11-25 11:21:00,E-wallet,15737,NULL
578719,2011-11-25 11:25:00,Credit Card,17348,NULL
578736,2011-11-25 11:33:00,Cash,12681,NULL
578745,2011-11-25 11:36:00,Cash,13978,NULL
578757,2011-11-25 11:41:00,Credit Card,12748,NULL
578781,2011-11-25 11:54:00,E-wallet,15872,NULL
578782,2011-11-25 11:55:00,E-wallet,15872,NULL
578783,2011-11-25 11:58:00,Cash,12748,NULL
578785,2011-11-25 12:01:00,Debit Card,13525,NULL
578786,2011-11-25 12:02:00,Credit Card,13184,NULL
578787,2011-11-25 12:10:00,Cash,13589,NULL
578789,2011-11-25 12:17:00,E-wallet,16161,NULL
578790,2011-11-25 12:20:00,Debit Card,14966,NULL
578791,2011-11-25 12:20:00,Cash,12841,NULL
578792,2011-11-25 12:20:00,Cash,14911,NULL
578793,2011-11-25 12:21:00,Debit Card,16210,NULL
578794,2011-11-25 12:24:00,Credit Card,17232,NULL
578795,2011-11-25 12:29:00,Credit Card,17243,NULL
578802,2011-11-25 12:52:00,Credit Card,17468,NULL
578804,2011-11-25 12:57:00,Cash,17557,NULL
578805,2011-11-25 12:57:00,E-wallet,16401,NULL
578806,2011-11-25 13:09:00,Cash,13149,NULL
578807,2011-11-25 13:10:00,Credit Card,17491,NULL
578808,2011-11-25 13:23:00,Cash,16327,NULL
578809,2011-11-25 13:23:00,Cash,13048,NULL
578810,2011-11-25 13:27:00,Cash,16814,NULL
578811,2011-11-25 13:28:00,Debit Card,12438,NULL
578812,2011-11-25 13:30:00,Cash,13332,NULL
578813,2011-11-25 13:33:00,E-wallet,14946,NULL
578814,2011-11-25 13:40:00,Debit Card,12748,NULL
578815,2011-11-25 13:42:00,E-wallet,13860,NULL
578816,2011-11-25 13:44:00,E-wallet,14111,NULL
578817,2011-11-25 13:45:00,Credit Card,16764,NULL
578818,2011-11-25 13:47:00,Cash,17920,NULL
578819,2011-11-25 13:52:00,E-wallet,15311,NULL
578820,2011-11-25 13:58:00,E-wallet,12912,NULL
578821,2011-11-25 13:59:00,Credit Card,17389,NULL
578822,2011-11-25 14:00:00,E-wallet,13437,NULL
578824,2011-11-25 14:02:00,Cash,17883,NULL
578825,2011-11-25 14:21:00,E-wallet,17562,NULL
578826,2011-11-25 14:24:00,E-wallet,17329,NULL
578829,2011-11-25 14:53:00,E-wallet,14710,NULL
578830,2011-11-25 14:58:00,Debit Card,15186,NULL
578831,2011-11-25 15:15:00,E-wallet,15473,NULL
578834,2011-11-25 15:32:00,E-wallet,18109,NULL
578835,2011-11-25 15:44:00,Credit Card,12682,NULL
578836,2011-11-25 15:47:00,Cash,13069,NULL
578843,2011-11-25 16:13:00,E-wallet,17813,NULL
578846,2011-11-25 17:27:00,Credit Card,17757,NULL
578848,2011-11-27 10:34:00,Cash,17988,NULL
578849,2011-11-27 10:39:00,E-wallet,13232,NULL
578850,2011-11-27 10:47:00,Cash,13571,NULL
578851,2011-11-27 11:05:00,Credit Card,16407,NULL
578852,2011-11-27 11:12:00,Credit Card,17841,NULL
578853,2011-11-27 11:15:00,Cash,17864,NULL
578854,2011-11-27 11:15:00,Credit Card,14859,NULL
578855,2011-11-27 11:15:00,Credit Card,14878,NULL
578856,2011-11-27 11:18:00,E-wallet,17769,NULL
578857,2011-11-27 11:18:00,E-wallet,14859,NULL
578858,2011-11-27 11:22:00,Credit Card,18145,NULL
578901,2011-11-27 11:47:00,E-wallet,17812,NULL
578914,2011-11-27 11:54:00,Cash,13782,NULL
578921,2011-11-27 11:57:00,E-wallet,13596,NULL
578922,2011-11-27 12:00:00,Cash,17236,NULL
578923,2011-11-27 12:01:00,Debit Card,14527,NULL
578924,2011-11-27 12:10:00,Credit Card,16983,NULL
578925,2011-11-27 12:13:00,Cash,17365,NULL
578926,2011-11-27 12:24:00,Credit Card,18156,NULL
578927,2011-11-27 12:26:00,Cash,15747,NULL
578928,2011-11-27 12:29:00,Debit Card,15443,NULL
578929,2011-11-27 12:31:00,Credit Card,13064,NULL
578931,2011-11-27 12:40:00,Credit Card,16942,NULL
578933,2011-11-27 12:47:00,E-wallet,16923,NULL
578934,2011-11-27 12:47:00,Credit Card,14577,NULL
578935,2011-11-27 12:52:00,Credit Card,15351,NULL
578936,2011-11-27 13:00:00,Credit Card,16923,NULL
578937,2011-11-27 13:03:00,E-wallet,16592,NULL
578938,2011-11-27 13:07:00,Debit Card,16592,NULL
578939,2011-11-27 13:14:00,Cash,17068,NULL
578941,2011-11-27 13:26:00,E-wallet,16024,NULL
578942,2011-11-27 13:29:00,E-wallet,17288,NULL
578943,2011-11-27 13:35:00,E-wallet,15009,NULL
578944,2011-11-27 13:41:00,Cash,16005,NULL
578945,2011-11-27 13:47:00,Cash,16877,NULL
578946,2011-11-27 13:47:00,Credit Card,16005,NULL
578947,2011-11-27 13:49:00,Credit Card,14547,NULL
578948,2011-11-27 14:25:00,Debit Card,17411,NULL
578949,2011-11-27 14:30:00,E-wallet,14954,NULL
578950,2011-11-27 14:40:00,Debit Card,17885,NULL
578951,2011-11-27 14:40:00,Debit Card,15514,NULL
578952,2011-11-27 14:43:00,Cash,18112,NULL
578953,2011-11-27 14:50:00,Cash,13546,NULL
578954,2011-11-27 15:02:00,Cash,15054,NULL
578977,2011-11-27 15:18:00,E-wallet,17231,NULL
578992,2011-11-27 15:38:00,Debit Card,13610,NULL
578993,2011-11-27 15:38:00,Cash,15987,NULL
578994,2011-11-27 15:44:00,Credit Card,14911,NULL
578995,2011-11-27 15:59:00,Credit Card,15861,NULL
578996,2011-11-27 16:02:00,E-wallet,13991,NULL
578997,2011-11-27 16:02:00,Credit Card,18001,NULL
578998,2011-11-27 16:05:00,Cash,15436,NULL
578999,2011-11-27 16:08:00,E-wallet,17595,NULL
579000,2011-11-27 16:18:00,Debit Card,13991,NULL
579001,2011-11-27 16:19:00,Credit Card,15555,NULL
579002,2011-11-27 16:27:00,Debit Card,14093,NULL
579003,2011-11-28 08:48:00,Debit Card,14741,NULL
579005,2011-11-28 09:08:00,E-wallet,16191,NULL
579006,2011-11-28 09:08:00,Debit Card,17924,NULL
579007,2011-11-28 09:11:00,Credit Card,17924,NULL
579008,2011-11-28 09:12:00,Credit Card,17739,NULL
579009,2011-11-28 09:14:00,E-wallet,16678,NULL
579010,2011-11-28 09:31:00,E-wallet,13258,NULL
579011,2011-11-28 09:40:00,E-wallet,15078,NULL
579012,2011-11-28 09:43:00,Debit Card,15511,NULL
579013,2011-11-28 09:48:00,Debit Card,18229,NULL
579014,2011-11-28 09:53:00,E-wallet,12906,NULL
579015,2011-11-28 09:54:00,Debit Card,12906,NULL
579016,2011-11-28 09:55:00,Cash,12906,NULL
579017,2011-11-28 10:02:00,Debit Card,15571,NULL
579027,2011-11-28 10:20:00,E-wallet,14102,NULL
579037,2011-11-28 10:23:00,Cash,13418,NULL
579039,2011-11-28 10:23:00,Debit Card,17031,NULL
579062,2011-11-28 10:29:00,Debit Card,17651,NULL
579067,2011-11-28 10:31:00,Cash,14470,NULL
579069,2011-11-28 10:31:00,E-wallet,14911,NULL
579087,2011-11-28 10:35:00,Debit Card,13914,NULL
579089,2011-11-28 10:46:00,E-wallet,17920,NULL
579091,2011-11-28 10:49:00,Debit Card,14893,NULL
579093,2011-11-28 10:54:00,Debit Card,13081,NULL
579094,2011-11-28 10:56:00,Cash,12668,NULL
579095,2011-11-28 11:00:00,E-wallet,17988,NULL
579096,2011-11-28 11:07:00,Cash,15561,NULL
579097,2011-11-28 11:11:00,Credit Card,13758,NULL
579098,2011-11-28 11:18:00,Debit Card,14606,NULL
579099,2011-11-28 11:26:00,Cash,15714,NULL
579100,2011-11-28 11:27:00,Debit Card,13004,NULL
579101,2011-11-28 11:27:00,Cash,16364,NULL
579102,2011-11-28 11:33:00,Credit Card,14911,NULL
579103,2011-11-28 11:39:00,Cash,18041,NULL
579106,2011-11-28 11:42:00,E-wallet,16705,NULL
579107,2011-11-28 11:43:00,Credit Card,16705,NULL
579108,2011-11-28 11:44:00,Credit Card,16705,NULL
579109,2011-11-28 11:45:00,Cash,16705,NULL
579116,2011-11-28 11:54:00,Credit Card,17346,NULL
579121,2011-11-28 12:01:00,E-wallet,17299,NULL
579122,2011-11-28 12:05:00,Debit Card,12971,NULL
579123,2011-11-28 12:08:00,Cash,14217,NULL
579124,2011-11-28 12:14:00,Debit Card,15721,NULL
579125,2011-11-28 12:19:00,Credit Card,14215,NULL
579126,2011-11-28 12:19:00,Cash,13798,NULL
579128,2011-11-28 12:30:00,E-wallet,14397,NULL
579129,2011-11-28 12:31:00,Debit Card,17852,NULL
579130,2011-11-28 12:32:00,E-wallet,14735,NULL
579131,2011-11-28 12:33:00,Credit Card,12839,NULL
579132,2011-11-28 12:35:00,E-wallet,15022,NULL
579133,2011-11-28 12:36:00,Credit Card,17852,NULL
579134,2011-11-28 12:38:00,Credit Card,13115,NULL
579135,2011-11-28 12:44:00,E-wallet,18096,NULL
579136,2011-11-28 12:45:00,Cash,16094,NULL
579137,2011-11-28 12:51:00,Credit Card,14704,NULL
579138,2011-11-28 12:54:00,Debit Card,13590,NULL
579139,2011-11-28 12:55:00,Cash,18102,NULL
579141,2011-11-28 13:06:00,Debit Card,17019,NULL
579142,2011-11-28 13:06:00,Cash,16744,NULL
579143,2011-11-28 13:08:00,Credit Card,13882,NULL
579144,2011-11-28 13:11:00,E-wallet,13269,NULL
579145,2011-11-28 13:13:00,E-wallet,14597,NULL
579146,2011-11-28 13:14:00,Credit Card,16347,NULL
579147,2011-11-28 13:20:00,Cash,13263,NULL
579148,2011-11-28 13:20:00,Cash,17523,NULL
579149,2011-11-28 13:21:00,E-wallet,13844,NULL
579150,2011-11-28 13:25:00,Credit Card,13408,NULL
579151,2011-11-28 13:25:00,Credit Card,13408,NULL
579152,2011-11-28 13:26:00,Debit Card,12479,NULL
579153,2011-11-28 13:26:00,Credit Card,12660,NULL
579154,2011-11-28 13:27:00,E-wallet,17218,NULL
579155,2011-11-28 13:37:00,Cash,18101,NULL
579156,2011-11-28 13:47:00,Credit Card,17419,NULL
579157,2011-11-28 13:51:00,Debit Card,15540,NULL
579158,2011-11-28 13:53:00,Credit Card,17188,NULL
579159,2011-11-28 13:53:00,Cash,13196,NULL
579160,2011-11-28 13:54:00,Debit Card,13196,NULL
579161,2011-11-28 13:56:00,Credit Card,17379,NULL
579162,2011-11-28 13:58:00,Cash,16393,NULL
579163,2011-11-28 13:59:00,Cash,15838,NULL
579164,2011-11-28 14:00:00,Cash,15838,NULL
579165,2011-11-28 14:01:00,Debit Card,13389,NULL
579166,2011-11-28 14:02:00,Cash,14290,NULL
579167,2011-11-28 14:06:00,Cash,16800,NULL
579168,2011-11-28 14:12:00,Debit Card,17806,NULL
579170,2011-11-28 14:26:00,E-wallet,17811,NULL
579171,2011-11-28 14:30:00,E-wallet,13030,NULL
579173,2011-11-28 14:37:00,Debit Card,17359,NULL
579174,2011-11-28 14:39:00,Credit Card,13266,NULL
579175,2011-11-28 14:39:00,Debit Card,14562,NULL
579176,2011-11-28 14:44:00,Cash,13950,NULL
579177,2011-11-28 14:53:00,Debit Card,13089,NULL
579179,2011-11-28 15:02:00,Debit Card,17237,NULL
579180,2011-11-28 15:09:00,E-wallet,13881,NULL
579181,2011-11-28 15:10:00,Cash,13881,NULL
579182,2011-11-28 15:15:00,Debit Card,15601,NULL
579183,2011-11-28 15:16:00,Debit Card,15621,NULL
579184,2011-11-28 15:17:00,Cash,16746,NULL
579185,2011-11-28 15:28:00,Debit Card,13188,NULL
579188,2011-11-28 15:34:00,Credit Card,12748,NULL
579189,2011-11-28 15:34:00,Cash,16684,NULL
579190,2011-11-28 15:35:00,Cash,12657,NULL
579191,2011-11-28 15:35:00,Cash,16684,NULL
579193,2011-11-28 15:47:00,Debit Card,12657,NULL
579194,2011-11-28 15:50:00,Debit Card,15804,NULL
579196,2011-11-28 15:54:00,Credit Card,14096,NULL
579245,2011-11-28 16:01:00,Debit Card,17929,NULL
579249,2011-11-28 16:32:00,Debit Card,17450,NULL
579250,2011-11-28 16:35:00,Cash,14480,NULL
579251,2011-11-28 16:39:00,E-wallet,17450,NULL
579252,2011-11-28 16:47:00,Credit Card,17450,NULL
579253,2011-11-28 16:54:00,E-wallet,17450,NULL
579254,2011-11-28 17:05:00,Credit Card,14511,NULL
579255,2011-11-28 17:09:00,Cash,14901,NULL
579256,2011-11-29 08:07:00,Credit Card,13349,NULL
579257,2011-11-29 08:14:00,Debit Card,15619,NULL
579258,2011-11-29 08:21:00,Debit Card,15148,NULL
579259,2011-11-29 08:40:00,Cash,12451,NULL
579260,2011-11-29 08:41:00,Debit Card,14618,NULL
579261,2011-11-29 09:10:00,Debit Card,13429,NULL
579262,2011-11-29 09:13:00,E-wallet,13599,NULL
579263,2011-11-29 09:14:00,Cash,13599,NULL
579264,2011-11-29 09:15:00,Credit Card,13599,NULL
579265,2011-11-29 09:15:00,Credit Card,13599,NULL
579267,2011-11-29 09:42:00,Credit Card,14961,NULL
579268,2011-11-29 09:47:00,Debit Card,14321,NULL
579269,2011-11-29 09:48:00,E-wallet,14601,NULL
579270,2011-11-29 09:50:00,Debit Card,15783,NULL
579271,2011-11-29 09:56:00,Credit Card,17450,NULL
579273,2011-11-29 10:00:00,E-wallet,15197,NULL
579274,2011-11-29 10:01:00,Credit Card,13467,NULL
579276,2011-11-29 10:10:00,Credit Card,12654,NULL
579278,2011-11-29 10:18:00,Credit Card,14209,NULL
579279,2011-11-29 10:23:00,Debit Card,15298,NULL
579280,2011-11-29 10:33:00,E-wallet,13928,NULL
579281,2011-11-29 10:36:00,Credit Card,12375,NULL
579282,2011-11-29 10:41:00,Credit Card,16818,NULL
579283,2011-11-29 10:45:00,Debit Card,13883,NULL
579284,2011-11-29 10:52:00,E-wallet,15061,NULL
579285,2011-11-29 10:56:00,Credit Card,14180,NULL
579286,2011-11-29 10:57:00,Cash,17772,NULL
579287,2011-11-29 10:58:00,Cash,13496,NULL
579288,2011-11-29 11:05:00,Cash,17772,NULL
579293,2011-11-29 11:22:00,E-wallet,14419,NULL
579300,2011-11-29 11:30:00,Cash,14667,NULL
579301,2011-11-29 11:32:00,Debit Card,18118,NULL
579307,2011-11-29 11:34:00,Cash,17655,NULL
579328,2011-11-29 11:40:00,Credit Card,17711,NULL
579332,2011-11-29 11:41:00,Credit Card,14408,NULL
579339,2011-11-29 11:45:00,Cash,14866,NULL
579345,2011-11-29 11:46:00,Credit Card,12727,NULL
579350,2011-11-29 11:48:00,Credit Card,15218,NULL
579358,2011-11-29 11:50:00,Credit Card,16992,NULL
579364,2011-11-29 11:52:00,Debit Card,14173,NULL
579365,2011-11-29 11:54:00,Credit Card,14173,NULL
579387,2011-11-29 12:06:00,Cash,14452,NULL
579391,2011-11-29 12:07:00,Debit Card,14251,NULL
579393,2011-11-29 12:07:00,E-wallet,12627,NULL
579399,2011-11-29 12:09:00,E-wallet,13137,NULL
579400,2011-11-29 12:10:00,Credit Card,17306,NULL
579401,2011-11-29 12:12:00,Debit Card,14550,NULL
579402,2011-11-29 12:14:00,Debit Card,17306,NULL
579403,2011-11-29 12:15:00,Debit Card,14503,NULL
579404,2011-11-29 12:21:00,Cash,14126,NULL
579405,2011-11-29 12:22:00,Credit Card,14126,NULL
579406,2011-11-29 12:27:00,E-wallet,13014,NULL
579407,2011-11-29 12:32:00,Cash,13657,NULL
579408,2011-11-29 12:34:00,Credit Card,14701,NULL
579409,2011-11-29 12:38:00,Debit Card,14701,NULL
579410,2011-11-29 12:45:00,E-wallet,16168,NULL
579411,2011-11-29 12:46:00,Debit Card,16794,NULL
579412,2011-11-29 12:47:00,E-wallet,14125,NULL
579413,2011-11-29 12:50:00,Cash,13668,NULL
579414,2011-11-29 12:52:00,E-wallet,14719,NULL
579416,2011-11-29 13:00:00,Debit Card,12471,NULL
579419,2011-11-29 13:01:00,Debit Card,12471,NULL
579427,2011-11-29 13:04:00,Credit Card,16479,NULL
579430,2011-11-29 13:06:00,Credit Card,12748,NULL
579432,2011-11-29 13:12:00,Debit Card,15311,NULL
579433,2011-11-29 13:15:00,E-wallet,17466,NULL
579434,2011-11-29 13:17:00,Debit Card,16678,NULL
579435,2011-11-29 13:20:00,Cash,16782,NULL
579436,2011-11-29 13:21:00,Cash,14785,NULL
579437,2011-11-29 13:22:00,Debit Card,16852,NULL
579439,2011-11-29 13:29:00,Cash,13426,NULL
579440,2011-11-29 13:32:00,Cash,14388,NULL
579441,2011-11-29 13:33:00,Credit Card,12464,NULL
579442,2011-11-29 13:37:00,E-wallet,15152,NULL
579443,2011-11-29 13:40:00,E-wallet,16479,NULL
579444,2011-11-29 13:40:00,E-wallet,13999,NULL
579445,2011-11-29 13:41:00,Debit Card,15206,NULL
579446,2011-11-29 13:43:00,Cash,14121,NULL
579447,2011-11-29 13:46:00,Credit Card,14390,NULL
579448,2011-11-29 13:49:00,Debit Card,14390,NULL
579449,2011-11-29 13:57:00,Cash,17101,NULL
579450,2011-11-29 13:59:00,E-wallet,12901,NULL
579451,2011-11-29 13:59:00,E-wallet,13147,NULL
579452,2011-11-29 14:00:00,Credit Card,13199,NULL
579453,2011-11-29 14:03:00,E-wallet,12748,NULL
579454,2011-11-29 14:08:00,Debit Card,12901,NULL
579455,2011-11-29 14:14:00,Debit Card,15239,NULL
579456,2011-11-29 14:20:00,Credit Card,13428,NULL
579457,2011-11-29 14:20:00,E-wallet,14824,NULL
579458,2011-11-29 14:38:00,Cash,16549,NULL
579459,2011-11-29 14:38:00,Debit Card,17173,NULL
579461,2011-11-29 14:42:00,E-wallet,15615,NULL
579462,2011-11-29 14:43:00,Debit Card,13211,NULL
579464,2011-11-29 14:51:00,Debit Card,15214,NULL
579465,2011-11-29 14:53:00,Debit Card,15790,NULL
579466,2011-11-29 14:57:00,Credit Card,15189,NULL
579467,2011-11-29 14:57:00,Cash,15755,NULL
579468,2011-11-29 14:58:00,Debit Card,14711,NULL
579469,2011-11-29 15:00:00,Credit Card,13068,NULL
579470,2011-11-29 15:06:00,Cash,16549,NULL
579472,2011-11-29 15:09:00,Cash,13521,NULL
579473,2011-11-29 15:17:00,Debit Card,13198,NULL
579489,2011-11-29 15:22:00,E-wallet,16775,NULL
579491,2011-11-29 15:23:00,E-wallet,14723,NULL
579492,2011-11-29 15:23:00,Cash,12670,NULL
579493,2011-11-29 15:24:00,Cash,15570,NULL
579494,2011-11-29 15:33:00,Debit Card,17468,NULL
579495,2011-11-29 15:34:00,Credit Card,13576,NULL
579497,2011-11-29 15:39:00,Credit Card,14349,NULL
579498,2011-11-29 15:52:00,E-wallet,12798,NULL
579499,2011-11-29 15:59:00,E-wallet,17682,NULL
579501,2011-11-29 16:16:00,Debit Card,14088,NULL
579503,2011-11-29 16:23:00,E-wallet,17097,NULL
579505,2011-11-29 16:31:00,E-wallet,13078,NULL
579506,2011-11-29 16:31:00,E-wallet,15089,NULL
579507,2011-11-29 16:32:00,Cash,15297,NULL
579509,2011-11-29 16:44:00,E-wallet,12963,NULL
579510,2011-11-29 16:44:00,E-wallet,14554,NULL
579511,2011-11-29 16:45:00,Debit Card,14836,NULL
579513,2011-11-29 17:03:00,Credit Card,12971,NULL
579514,2011-11-29 17:12:00,Debit Card,16688,NULL
579515,2011-11-29 17:23:00,Cash,14191,NULL
579516,2011-11-29 17:52:00,Cash,17841,NULL
579517,2011-11-29 18:02:00,Debit Card,12748,NULL
579518,2011-11-29 18:05:00,Debit Card,12748,NULL
579520,2011-11-29 18:14:00,Credit Card,12748,NULL
579522,2011-11-30 08:04:00,Cash,14432,NULL
